GDC_Aliquot	Chromosome	Start	End	Copy_Number	Major_Copy_Number	Minor_Copy_Number
a794ea9f-8e97-457f-84e6-f9c015bb8820	chr9	109348448	134694517	2	1	1
a794ea9f-8e97-457f-84e6-f9c015bb8820	chr9	134694670	134724259	1	1	0
a794ea9f-8e97-457f-84e6-f9c015bb8820	chr9	134726227	138200944	2	1	1
a794ea9f-8e97-457f-84e6-f9c015bb8820	chr10	45792	44255142	2	1	1
a794ea9f-8e97-457f-84e6-f9c015bb8820	chr10	44256462	44258807	0	0	0
a794ea9f-8e97-457f-84e6-f9c015bb8820	chr10	44259476	93834258	2	1	1
a794ea9f-8e97-457f-84e6-f9c015bb8820	chr10	93835407	94150639	3	2	1
a794ea9f-8e97-457f-84e6-f9c015bb8820	chr10	94153196	133654968	2	1	1
a794ea9f-8e97-457f-84e6-f9c015bb8820	chr11	198510	121266206	2	1	1
a794ea9f-8e97-457f-84e6-f9c015bb8820	chr11	121266414	121270079	0	0	0
a794ea9f-8e97-457f-84e6-f9c015bb8820	chr11	121271417	135074876	2	1	1
a794ea9f-8e97-457f-84e6-f9c015bb8820	chr12	51460	91912298	3	2	1
a794ea9f-8e97-457f-84e6-f9c015bb8820	chr12	91914529	91937548	1	1	0
a794ea9f-8e97-457f-84e6-f9c015bb8820	chr12	91938005	133201603	3	2	1
a794ea9f-8e97-457f-84e6-f9c015bb8820	chr13	18452809	19017233	5	3	2
a794ea9f-8e97-457f-84e6-f9c015bb8820	chr13	19017246	19024904	11	6	5
a794ea9f-8e97-457f-84e6-f9c015bb8820	chr13	19028399	114342922	5	3	2
a794ea9f-8e97-457f-84e6-f9c015bb8820	chr14	18239283	22143351	2	2	0
a794ea9f-8e97-457f-84e6-f9c015bb8820	chr14	22143460	22144334	1	1	0
a794ea9f-8e97-457f-84e6-f9c015bb8820	chr14	22145507	106877229	2	2	0
a794ea9f-8e97-457f-84e6-f9c015bb8820	chr15	19811075	38970771	2	1	1
a794ea9f-8e97-457f-84e6-f9c015bb8820	chr15	38971171	38985791	4	2	2
a794ea9f-8e97-457f-84e6-f9c015bb8820	chr15	38985906	62972934	2	1	1
a794ea9f-8e97-457f-84e6-f9c015bb8820	chr15	62973045	62978503	5	3	2
a794ea9f-8e97-457f-84e6-f9c015bb8820	chr15	62978547	93390086	2	1	1
a794ea9f-8e97-457f-84e6-f9c015bb8820	chr15	93396363	93486072	3	2	1
a794ea9f-8e97-457f-84e6-f9c015bb8820	chr15	93486387	101928837	2	1	1
a794ea9f-8e97-457f-84e6-f9c015bb8820	chr16	10777	1904299	2	1	1
a794ea9f-8e97-457f-84e6-f9c015bb8820	chr16	1904507	90096867	3	2	1
a794ea9f-8e97-457f-84e6-f9c015bb8820	chr17	150733	19100750	1	1	0
a794ea9f-8e97-457f-84e6-f9c015bb8820	chr17	19126843	46085231	3	3	0
a794ea9f-8e97-457f-84e6-f9c015bb8820	chr17	46085732	46276519	7	7	0
a794ea9f-8e97-457f-84e6-f9c015bb8820	chr17	46284643	83091923	3	3	0
a794ea9f-8e97-457f-84e6-f9c015bb8820	chr18	48133	72759620	2	1	1
a794ea9f-8e97-457f-84e6-f9c015bb8820	chr18	72761318	72763217	3	2	1
a794ea9f-8e97-457f-84e6-f9c015bb8820	chr18	72763308	80257174	2	1	1
a794ea9f-8e97-457f-84e6-f9c015bb8820	chr19	90910	28818592	3	2	1
a794ea9f-8e97-457f-84e6-f9c015bb8820	chr19	28818687	28840796	5	3	2
a794ea9f-8e97-457f-84e6-f9c015bb8820	chr19	28840826	58586487	3	2	1
a794ea9f-8e97-457f-84e6-f9c015bb8820	chr20	80664	25996167	2	2	0
a794ea9f-8e97-457f-84e6-f9c015bb8820	chr20	25997727	64324800	6	4	2
a794ea9f-8e97-457f-84e6-f9c015bb8820	chr21	12973348	46677045	2	1	1
a794ea9f-8e97-457f-84e6-f9c015bb8820	chr22	16392123	17824868	2	2	0
a794ea9f-8e97-457f-84e6-f9c015bb8820	chr22	17826053	17829737	6	5	1
a794ea9f-8e97-457f-84e6-f9c015bb8820	chr22	17830506	25253305	2	2	0
a794ea9f-8e97-457f-84e6-f9c015bb8820	chr22	25254493	25265731	1	1	0
a794ea9f-8e97-457f-84e6-f9c015bb8820	chr22	25268018	25522742	0	0	0
a794ea9f-8e97-457f-84e6-f9c015bb8820	chr22	25526375	34937892	2	2	0
a794ea9f-8e97-457f-84e6-f9c015bb8820	chr22	34937913	34945492	1	1	0
a794ea9f-8e97-457f-84e6-f9c015bb8820	chr22	34945988	50796027	2	2	0
a794ea9f-8e97-457f-84e6-f9c015bb8820	chrX	251810	156004181	3	3	0
a794ea9f-8e97-457f-84e6-f9c015bb8820	chrY	2782397	56872112	0	0	0
05e8bb18-c757-433d-b097-711a6f6fa02c	chr1	61735	43601059	3	2	1
05e8bb18-c757-433d-b097-711a6f6fa02c	chr1	43602862	43932531	2	1	1
05e8bb18-c757-433d-b097-711a6f6fa02c	chr1	43933504	248930189	3	2	1
05e8bb18-c757-433d-b097-711a6f6fa02c	chr2	12784	242147305	3	2	1
05e8bb18-c757-433d-b097-711a6f6fa02c	chr3	18667	59829242	3	2	1
05e8bb18-c757-433d-b097-711a6f6fa02c	chr3	59829262	59973108	2	1	1
05e8bb18-c757-433d-b097-711a6f6fa02c	chr3	59973236	198169247	3	2	1
05e8bb18-c757-433d-b097-711a6f6fa02c	chr4	12281	49146817	2	2	0
05e8bb18-c757-433d-b097-711a6f6fa02c	chr4	49146905	84057422	3	2	1
05e8bb18-c757-433d-b097-711a6f6fa02c	chr4	84059144	84160989	2	1	1
05e8bb18-c757-433d-b097-711a6f6fa02c	chr4	84161085	90839036	3	2	1
05e8bb18-c757-433d-b097-711a6f6fa02c	chr4	90839112	90986024	1	1	0
05e8bb18-c757-433d-b097-711a6f6fa02c	chr4	90986161	91074756	0	0	0
05e8bb18-c757-433d-b097-711a6f6fa02c	chr4	91074859	171630771	3	2	1
05e8bb18-c757-433d-b097-711a6f6fa02c	chr4	171631066	172228843	2	2	0
05e8bb18-c757-433d-b097-711a6f6fa02c	chr4	172231254	190106768	3	2	1
05e8bb18-c757-433d-b097-711a6f6fa02c	chr5	15532	27557692	4	2	2
05e8bb18-c757-433d-b097-711a6f6fa02c	chr5	27558012	40521603	5	3	2
05e8bb18-c757-433d-b097-711a6f6fa02c	chr5	40522110	58469648	4	2	2
05e8bb18-c757-433d-b097-711a6f6fa02c	chr5	58470087	68057495	3	2	1
05e8bb18-c757-433d-b097-711a6f6fa02c	chr5	68058282	181363319	4	3	1
05e8bb18-c757-433d-b097-711a6f6fa02c	chr6	149661	20661019	3	2	1
05e8bb18-c757-433d-b097-711a6f6fa02c	chr6	20662052	21164897	2	2	0
05e8bb18-c757-433d-b097-711a6f6fa02c	chr6	21166357	170741917	3	2	1
05e8bb18-c757-433d-b097-711a6f6fa02c	chr7	43259	159334314	4	2	2
05e8bb18-c757-433d-b097-711a6f6fa02c	chr8	81254	145072769	3	2	1
05e8bb18-c757-433d-b097-711a6f6fa02c	chr9	46587	138200944	4	2	2
05e8bb18-c757-433d-b097-711a6f6fa02c	chr10	26823	133769379	4	2	2
05e8bb18-c757-433d-b097-711a6f6fa02c	chr11	198572	70938094	3	2	1
05e8bb18-c757-433d-b097-711a6f6fa02c	chr11	70940536	135074876	4	3	1
05e8bb18-c757-433d-b097-711a6f6fa02c	chr12	51460	124054515	2	1	1
05e8bb18-c757-433d-b097-711a6f6fa02c	chr12	124056984	133201603	3	2	1
05e8bb18-c757-433d-b097-711a6f6fa02c	chr13	18452809	42229691	3	2	1
05e8bb18-c757-433d-b097-711a6f6fa02c	chr13	42229881	46338842	1	1	0
05e8bb18-c757-433d-b097-711a6f6fa02c	chr13	46339416	87691882	3	2	1
05e8bb18-c757-433d-b097-711a6f6fa02c	chr13	87693142	89409721	2	1	1
05e8bb18-c757-433d-b097-711a6f6fa02c	chr13	89409783	114342922	3	2	1
05e8bb18-c757-433d-b097-711a6f6fa02c	chr14	18225647	33150860	2	2	0
05e8bb18-c757-433d-b097-711a6f6fa02c	chr14	33151188	106877229	3	2	1
05e8bb18-c757-433d-b097-711a6f6fa02c	chr15	19811075	101928837	2	2	0
05e8bb18-c757-433d-b097-711a6f6fa02c	chr16	10777	5236499	3	2	1
05e8bb18-c757-433d-b097-711a6f6fa02c	chr16	5236843	7515830	2	1	1
05e8bb18-c757-433d-b097-711a6f6fa02c	chr16	7516368	8808554	3	2	1
05e8bb18-c757-433d-b097-711a6f6fa02c	chr16	8808920	8939007	1	1	0
05e8bb18-c757-433d-b097-711a6f6fa02c	chr16	8939107	27069912	3	2	1
05e8bb18-c757-433d-b097-711a6f6fa02c	chr16	27070593	29919954	4	2	2
05e8bb18-c757-433d-b097-711a6f6fa02c	chr16	29920189	36048855	3	2	1
05e8bb18-c757-433d-b097-711a6f6fa02c	chr16	46429870	48506016	4	2	2
05e8bb18-c757-433d-b097-711a6f6fa02c	chr16	48508271	78959079	3	2	1
05e8bb18-c757-433d-b097-711a6f6fa02c	chr16	78962953	90221127	4	2	2
05e8bb18-c757-433d-b097-711a6f6fa02c	chr17	150733	83090856	2	2	0
05e8bb18-c757-433d-b097-711a6f6fa02c	chr18	48133	80257174	2	2	0
05e8bb18-c757-433d-b097-711a6f6fa02c	chr19	90910	58586487	3	2	1
05e8bb18-c757-433d-b097-711a6f6fa02c	chr20	80664	14882901	6	3	3
05e8bb18-c757-433d-b097-711a6f6fa02c	chr20	14883586	15039372	1	1	0
05e8bb18-c757-433d-b097-711a6f6fa02c	chr20	15039985	15062790	3	3	0
05e8bb18-c757-433d-b097-711a6f6fa02c	chr20	15062854	64324800	6	3	3
05e8bb18-c757-433d-b097-711a6f6fa02c	chr21	10336543	46677045	3	2	1
05e8bb18-c757-433d-b097-711a6f6fa02c	chr22	15294545	50796027	2	2	0
05e8bb18-c757-433d-b097-711a6f6fa02c	chrX	251810	6673120	4	2	2
05e8bb18-c757-433d-b097-711a6f6fa02c	chrX	6673288	7074709	3	2	1
05e8bb18-c757-433d-b097-711a6f6fa02c	chrX	7077274	156004181	4	2	2
aa17ac69-abbd-4eb9-b22a-0c062de42a87	chr1	62920	56237202	2	2	0
aa17ac69-abbd-4eb9-b22a-0c062de42a87	chr1	56237724	56439230	1	1	0
aa17ac69-abbd-4eb9-b22a-0c062de42a87	chr1	56439400	80668949	2	2	0
aa17ac69-abbd-4eb9-b22a-0c062de42a87	chr1	80669107	80685122	1	1	0
aa17ac69-abbd-4eb9-b22a-0c062de42a87	chr1	80685164	192617179	2	2	0
aa17ac69-abbd-4eb9-b22a-0c062de42a87	chr1	192617239	192628958	0	0	0
aa17ac69-abbd-4eb9-b22a-0c062de42a87	chr1	192629041	196745743	2	2	0
aa17ac69-abbd-4eb9-b22a-0c062de42a87	chr1	196758720	196832525	0	0	0
aa17ac69-abbd-4eb9-b22a-0c062de42a87	chr1	196832720	197721841	2	2	0
aa17ac69-abbd-4eb9-b22a-0c062de42a87	chr1	197721951	198463669	1	1	0
aa17ac69-abbd-4eb9-b22a-0c062de42a87	chr1	198464169	214792114	2	2	0
aa17ac69-abbd-4eb9-b22a-0c062de42a87	chr1	214792553	214812951	4	4	0
aa17ac69-abbd-4eb9-b22a-0c062de42a87	chr1	214814901	230177691	2	2	0
aa17ac69-abbd-4eb9-b22a-0c062de42a87	chr1	230185105	230495778	1	1	0
aa17ac69-abbd-4eb9-b22a-0c062de42a87	chr1	230496291	236018554	2	2	0
aa17ac69-abbd-4eb9-b22a-0c062de42a87	chr1	236019624	236023335	0	0	0
aa17ac69-abbd-4eb9-b22a-0c062de42a87	chr1	236023397	236638477	2	2	0
aa17ac69-abbd-4eb9-b22a-0c062de42a87	chr1	236638518	236812843	1	1	0
aa17ac69-abbd-4eb9-b22a-0c062de42a87	chr1	236815934	248930189	2	2	0
aa17ac69-abbd-4eb9-b22a-0c062de42a87	chr2	12784	35944826	3	2	1
aa17ac69-abbd-4eb9-b22a-0c062de42a87	chr2	35948183	36204248	2	2	0
aa17ac69-abbd-4eb9-b22a-0c062de42a87	chr2	36205165	64438201	3	2	1
aa17ac69-abbd-4eb9-b22a-0c062de42a87	chr2	64440674	64465879	1	1	0
aa17ac69-abbd-4eb9-b22a-0c062de42a87	chr2	64465937	70964078	3	2	1
aa17ac69-abbd-4eb9-b22a-0c062de42a87	chr2	70975874	71044262	2	1	1
aa17ac69-abbd-4eb9-b22a-0c062de42a87	chr2	71046337	141141516	3	2	1
aa17ac69-abbd-4eb9-b22a-0c062de42a87	chr2	141146981	141524949	2	2	0
aa17ac69-abbd-4eb9-b22a-0c062de42a87	chr2	141528062	149150248	3	2	1
aa17ac69-abbd-4eb9-b22a-0c062de42a87	chr2	149150443	149161685	7	5	2
aa17ac69-abbd-4eb9-b22a-0c062de42a87	chr2	149162146	225166563	3	2	1
aa17ac69-abbd-4eb9-b22a-0c062de42a87	chr2	225167505	225177641	1	1	0
aa17ac69-abbd-4eb9-b22a-0c062de42a87	chr2	225178928	242147305	3	2	1
aa17ac69-abbd-4eb9-b22a-0c062de42a87	chr3	20930	54264778	3	2	1
aa17ac69-abbd-4eb9-b22a-0c062de42a87	chr3	54264797	54282073	1	1	0
aa17ac69-abbd-4eb9-b22a-0c062de42a87	chr3	54282149	59934401	3	2	1
aa17ac69-abbd-4eb9-b22a-0c062de42a87	chr3	59934983	60146827	2	2	0
aa17ac69-abbd-4eb9-b22a-0c062de42a87	chr3	60149268	60934722	3	2	1
aa17ac69-abbd-4eb9-b22a-0c062de42a87	chr3	60935353	60971890	2	1	1
aa17ac69-abbd-4eb9-b22a-0c062de42a87	chr3	60972215	198169247	3	2	1
aa17ac69-abbd-4eb9-b22a-0c062de42a87	chr4	68929	1131336	2	2	0
aa17ac69-abbd-4eb9-b22a-0c062de42a87	chr4	1132539	38003555	2	1	1
aa17ac69-abbd-4eb9-b22a-0c062de42a87	chr4	38004562	38009313	0	0	0
aa17ac69-abbd-4eb9-b22a-0c062de42a87	chr4	38009944	154314563	2	1	1
aa17ac69-abbd-4eb9-b22a-0c062de42a87	chr4	154314796	154494361	1	1	0
aa17ac69-abbd-4eb9-b22a-0c062de42a87	chr4	154495164	184022309	2	1	1
aa17ac69-abbd-4eb9-b22a-0c062de42a87	chr4	184030852	184646349	1	1	0
aa17ac69-abbd-4eb9-b22a-0c062de42a87	chr4	184650078	186172834	2	1	1
aa17ac69-abbd-4eb9-b22a-0c062de42a87	chr4	186176244	186512551	1	1	0
aa17ac69-abbd-4eb9-b22a-0c062de42a87	chr4	186513709	190106768	2	1	1
aa17ac69-abbd-4eb9-b22a-0c062de42a87	chr5	15532	66697224	2	2	0
aa17ac69-abbd-4eb9-b22a-0c062de42a87	chr5	66700039	66709192	0	0	0
aa17ac69-abbd-4eb9-b22a-0c062de42a87	chr5	66710937	85536504	2	2	0
aa17ac69-abbd-4eb9-b22a-0c062de42a87	chr5	85537936	95019961	1	1	0
aa17ac69-abbd-4eb9-b22a-0c062de42a87	chr5	95026711	128925154	2	2	0
aa17ac69-abbd-4eb9-b22a-0c062de42a87	chr5	128925572	128956338	4	4	0
aa17ac69-abbd-4eb9-b22a-0c062de42a87	chr5	128956427	143626854	2	2	0
aa17ac69-abbd-4eb9-b22a-0c062de42a87	chr5	143627394	144065443	1	1	0
aa17ac69-abbd-4eb9-b22a-0c062de42a87	chr5	144066933	176784400	2	2	0
aa17ac69-abbd-4eb9-b22a-0c062de42a87	chr5	176792163	181363319	3	3	0
aa17ac69-abbd-4eb9-b22a-0c062de42a87	chr6	149661	42547634	2	2	0
aa17ac69-abbd-4eb9-b22a-0c062de42a87	chr6	42558884	78253172	2	1	1
aa17ac69-abbd-4eb9-b22a-0c062de42a87	chr6	78259348	78285703	0	0	0
aa17ac69-abbd-4eb9-b22a-0c062de42a87	chr6	78285868	90440893	2	1	1
aa17ac69-abbd-4eb9-b22a-0c062de42a87	chr6	90441374	90448972	0	0	0
aa17ac69-abbd-4eb9-b22a-0c062de42a87	chr6	90449791	96994836	2	1	1
aa17ac69-abbd-4eb9-b22a-0c062de42a87	chr6	96995270	97028728	4	2	2
aa17ac69-abbd-4eb9-b22a-0c062de42a87	chr6	97028802	161938166	2	1	1
aa17ac69-abbd-4eb9-b22a-0c062de42a87	chr6	161938303	162357314	1	1	0
aa17ac69-abbd-4eb9-b22a-0c062de42a87	chr6	162357676	162392945	0	0	0
aa17ac69-abbd-4eb9-b22a-0c062de42a87	chr6	162399454	162550516	1	1	0
aa17ac69-abbd-4eb9-b22a-0c062de42a87	chr6	162558115	170741917	2	1	1
aa17ac69-abbd-4eb9-b22a-0c062de42a87	chr7	43259	36074708	3	2	1
aa17ac69-abbd-4eb9-b22a-0c062de42a87	chr7	36074862	36084682	1	1	0
aa17ac69-abbd-4eb9-b22a-0c062de42a87	chr7	36084917	118247827	3	2	1
aa17ac69-abbd-4eb9-b22a-0c062de42a87	chr7	118251697	118369252	6	4	2
aa17ac69-abbd-4eb9-b22a-0c062de42a87	chr7	118369434	134664349	3	2	1
aa17ac69-abbd-4eb9-b22a-0c062de42a87	chr7	134666516	134672068	1	1	0
aa17ac69-abbd-4eb9-b22a-0c062de42a87	chr7	134678200	151685363	3	2	1
aa17ac69-abbd-4eb9-b22a-0c062de42a87	chr7	151685376	151692235	1	1	0
aa17ac69-abbd-4eb9-b22a-0c062de42a87	chr7	151692415	158008708	3	2	1
aa17ac69-abbd-4eb9-b22a-0c062de42a87	chr7	158009072	158076593	2	1	1
aa17ac69-abbd-4eb9-b22a-0c062de42a87	chr7	158082391	159334314	3	2	1
aa17ac69-abbd-4eb9-b22a-0c062de42a87	chr8	81254	34547920	1	1	0
aa17ac69-abbd-4eb9-b22a-0c062de42a87	chr8	34548379	41154421	2	1	1
aa17ac69-abbd-4eb9-b22a-0c062de42a87	chr8	41157281	81244899	3	2	1
aa17ac69-abbd-4eb9-b22a-0c062de42a87	chr8	81245792	81332716	4	3	1
aa17ac69-abbd-4eb9-b22a-0c062de42a87	chr8	81332991	129043735	3	2	1
aa17ac69-abbd-4eb9-b22a-0c062de42a87	chr8	129043831	129055794	1	1	0
aa17ac69-abbd-4eb9-b22a-0c062de42a87	chr8	129057961	145072769	3	2	1
aa17ac69-abbd-4eb9-b22a-0c062de42a87	chr9	46587	6985602	2	1	1
aa17ac69-abbd-4eb9-b22a-0c062de42a87	chr9	6986190	7007599	3	2	1
aa17ac69-abbd-4eb9-b22a-0c062de42a87	chr9	7008732	138200944	2	1	1
aa17ac69-abbd-4eb9-b22a-0c062de42a87	chr10	45792	16748232	2	1	1
aa17ac69-abbd-4eb9-b22a-0c062de42a87	chr10	16748642	16758029	0	0	0
aa17ac69-abbd-4eb9-b22a-0c062de42a87	chr10	16758119	78358544	2	1	1
aa17ac69-abbd-4eb9-b22a-0c062de42a87	chr10	78359656	78410254	1	1	0
aa17ac69-abbd-4eb9-b22a-0c062de42a87	chr10	78410280	106228690	2	1	1
aa17ac69-abbd-4eb9-b22a-0c062de42a87	chr10	106233058	106553065	1	1	0
aa17ac69-abbd-4eb9-b22a-0c062de42a87	chr10	106553481	133654968	2	1	1
aa17ac69-abbd-4eb9-b22a-0c062de42a87	chr11	198510	55662497	2	2	0
aa17ac69-abbd-4eb9-b22a-0c062de42a87	chr11	55663588	55674842	0	0	0
aa17ac69-abbd-4eb9-b22a-0c062de42a87	chr11	55676735	79306220	2	2	0
aa17ac69-abbd-4eb9-b22a-0c062de42a87	chr11	79306270	79334976	1	1	0
aa17ac69-abbd-4eb9-b22a-0c062de42a87	chr11	79335343	117445531	2	2	0
aa17ac69-abbd-4eb9-b22a-0c062de42a87	chr11	117445830	117476685	1	1	0
aa17ac69-abbd-4eb9-b22a-0c062de42a87	chr11	117479422	125683337	2	2	0
aa17ac69-abbd-4eb9-b22a-0c062de42a87	chr11	125685531	125724363	3	3	0
aa17ac69-abbd-4eb9-b22a-0c062de42a87	chr11	125725206	135074876	2	2	0
aa17ac69-abbd-4eb9-b22a-0c062de42a87	chr12	51460	5103778	2	1	1
aa17ac69-abbd-4eb9-b22a-0c062de42a87	chr12	5104405	5130223	1	1	0
aa17ac69-abbd-4eb9-b22a-0c062de42a87	chr12	5131060	133201603	2	1	1
aa17ac69-abbd-4eb9-b22a-0c062de42a87	chr13	18452809	78441050	3	2	1
aa17ac69-abbd-4eb9-b22a-0c062de42a87	chr13	78441289	78457653	2	1	1
aa17ac69-abbd-4eb9-b22a-0c062de42a87	chr13	78457835	83167278	3	2	1
aa17ac69-abbd-4eb9-b22a-0c062de42a87	chr13	83167333	83183669	8	5	3
aa17ac69-abbd-4eb9-b22a-0c062de42a87	chr13	83184827	98772945	3	2	1
aa17ac69-abbd-4eb9-b22a-0c062de42a87	chr13	98773472	98782651	9	6	3
aa17ac69-abbd-4eb9-b22a-0c062de42a87	chr13	98782884	114342922	3	2	1
aa17ac69-abbd-4eb9-b22a-0c062de42a87	chr14	18239283	25925951	1	1	0
aa17ac69-abbd-4eb9-b22a-0c062de42a87	chr14	25926360	25930160	0	0	0
aa17ac69-abbd-4eb9-b22a-0c062de42a87	chr14	25931348	105733039	1	1	0
aa17ac69-abbd-4eb9-b22a-0c062de42a87	chr14	105752248	106418444	4	4	0
aa17ac69-abbd-4eb9-b22a-0c062de42a87	chr14	106423925	106462183	0	0	0
aa17ac69-abbd-4eb9-b22a-0c062de42a87	chr14	106462724	106877229	1	1	0
aa17ac69-abbd-4eb9-b22a-0c062de42a87	chr15	19811075	101928837	2	1	1
aa17ac69-abbd-4eb9-b22a-0c062de42a87	chr16	10777	6165753	3	2	1
aa17ac69-abbd-4eb9-b22a-0c062de42a87	chr16	6166212	6332727	1	1	0
aa17ac69-abbd-4eb9-b22a-0c062de42a87	chr16	6335170	6623066	0	0	0
aa17ac69-abbd-4eb9-b22a-0c062de42a87	chr16	6623351	6997888	1	1	0
aa17ac69-abbd-4eb9-b22a-0c062de42a87	chr16	7002358	7065015	2	1	1
aa17ac69-abbd-4eb9-b22a-0c062de42a87	chr16	7065289	90096867	3	2	1
aa17ac69-abbd-4eb9-b22a-0c062de42a87	chr17	150733	22727748	1	1	0
aa17ac69-abbd-4eb9-b22a-0c062de42a87	chr17	22728414	46085732	2	1	1
aa17ac69-abbd-4eb9-b22a-0c062de42a87	chr17	46088437	46275506	6	6	0
aa17ac69-abbd-4eb9-b22a-0c062de42a87	chr17	46276519	57611632	2	1	1
aa17ac69-abbd-4eb9-b22a-0c062de42a87	chr17	57614632	57635901	0	0	0
aa17ac69-abbd-4eb9-b22a-0c062de42a87	chr17	57637131	83091923	2	1	1
aa17ac69-abbd-4eb9-b22a-0c062de42a87	chr18	48133	80257174	1	1	0
aa17ac69-abbd-4eb9-b22a-0c062de42a87	chr19	90910	58586487	2	2	0
aa17ac69-abbd-4eb9-b22a-0c062de42a87	chr20	80664	1707810	4	2	2
aa17ac69-abbd-4eb9-b22a-0c062de42a87	chr20	1708624	1725815	2	1	1
aa17ac69-abbd-4eb9-b22a-0c062de42a87	chr20	1726335	14748419	4	2	2
aa17ac69-abbd-4eb9-b22a-0c062de42a87	chr20	14749223	14849950	1	1	0
aa17ac69-abbd-4eb9-b22a-0c062de42a87	chr20	14850979	15003222	0	0	0
aa17ac69-abbd-4eb9-b22a-0c062de42a87	chr20	15003772	15142008	2	2	0
aa17ac69-abbd-4eb9-b22a-0c062de42a87	chr20	15142714	15257226	3	2	1
aa17ac69-abbd-4eb9-b22a-0c062de42a87	chr20	15258823	30417073	5	3	2
aa17ac69-abbd-4eb9-b22a-0c062de42a87	chr20	31247246	31980760	24	18	6
aa17ac69-abbd-4eb9-b22a-0c062de42a87	chr20	31982062	64324800	5	3	2
aa17ac69-abbd-4eb9-b22a-0c062de42a87	chr21	12973348	46677045	2	1	1
aa17ac69-abbd-4eb9-b22a-0c062de42a87	chr22	16392123	45420499	2	1	1
aa17ac69-abbd-4eb9-b22a-0c062de42a87	chr22	45425239	45518581	1	1	0
aa17ac69-abbd-4eb9-b22a-0c062de42a87	chr22	45520799	50796027	2	1	1
aa17ac69-abbd-4eb9-b22a-0c062de42a87	chrX	251810	555958	2	1	1
aa17ac69-abbd-4eb9-b22a-0c062de42a87	chrX	556041	689797	4	2	2
aa17ac69-abbd-4eb9-b22a-0c062de42a87	chrX	689999	1507378	3	2	1
aa17ac69-abbd-4eb9-b22a-0c062de42a87	chrX	1520566	1771710	4	2	2
aa17ac69-abbd-4eb9-b22a-0c062de42a87	chrX	1774155	1939670	2	1	1
aa17ac69-abbd-4eb9-b22a-0c062de42a87	chrX	1939691	2543324	3	2	1
aa17ac69-abbd-4eb9-b22a-0c062de42a87	chrX	2544095	2568475	2	1	1
aa17ac69-abbd-4eb9-b22a-0c062de42a87	chrX	2575184	2648709	3	2	1
aa17ac69-abbd-4eb9-b22a-0c062de42a87	chrX	2649162	2671231	4	2	2
aa17ac69-abbd-4eb9-b22a-0c062de42a87	chrX	2671323	2735872	2	1	1
aa17ac69-abbd-4eb9-b22a-0c062de42a87	chrX	2738809	2776199	4	2	2
aa17ac69-abbd-4eb9-b22a-0c062de42a87	chrX	2785350	155557906	1	1	0
aa17ac69-abbd-4eb9-b22a-0c062de42a87	chrX	155559522	156004181	2	1	1
aa17ac69-abbd-4eb9-b22a-0c062de42a87	chrY	2782397	26653788	2	2	0
aa17ac69-abbd-4eb9-b22a-0c062de42a87	chrY	56872112	56872112	0	0	0
2bda452d-d50e-4426-b355-52c79cf710ed	chr1	61735	65063072	2	1	1
2bda452d-d50e-4426-b355-52c79cf710ed	chr1	65064431	121387488	1	1	0
2bda452d-d50e-4426-b355-52c79cf710ed	chr1	121389102	248930189	2	1	1
2bda452d-d50e-4426-b355-52c79cf710ed	chr2	12784	3931203	2	1	1
2bda452d-d50e-4426-b355-52c79cf710ed	chr2	3932162	4071727	1	1	0
2bda452d-d50e-4426-b355-52c79cf710ed	chr2	4073953	242147305	2	1	1
2bda452d-d50e-4426-b355-52c79cf710ed	chr3	18667	198169247	2	1	1
2bda452d-d50e-4426-b355-52c79cf710ed	chr4	12281	190106768	2	1	1
2bda452d-d50e-4426-b355-52c79cf710ed	chr5	15532	120668931	2	1	1
2bda452d-d50e-4426-b355-52c79cf710ed	chr5	120671637	131102236	1	1	0
2bda452d-d50e-4426-b355-52c79cf710ed	chr5	131109797	181363319	2	1	1
2bda452d-d50e-4426-b355-52c79cf710ed	chr6	149661	170741917	2	1	1
2bda452d-d50e-4426-b355-52c79cf710ed	chr7	43259	159334314	2	1	1
2bda452d-d50e-4426-b355-52c79cf710ed	chr8	81254	117702347	3	2	1
2bda452d-d50e-4426-b355-52c79cf710ed	chr8	117702704	117906231	2	1	1
2bda452d-d50e-4426-b355-52c79cf710ed	chr8	117906537	145072769	3	2	1
2bda452d-d50e-4426-b355-52c79cf710ed	chr9	46587	138200944	2	1	1
2bda452d-d50e-4426-b355-52c79cf710ed	chr10	26823	42850683	2	1	1
2bda452d-d50e-4426-b355-52c79cf710ed	chr10	42851265	133769379	2	2	0
2bda452d-d50e-4426-b355-52c79cf710ed	chr11	198572	135074876	2	1	1
2bda452d-d50e-4426-b355-52c79cf710ed	chr12	51460	133201603	2	1	1
2bda452d-d50e-4426-b355-52c79cf710ed	chr13	18452809	74160851	4	2	2
2bda452d-d50e-4426-b355-52c79cf710ed	chr13	74161693	86336444	1	1	0
2bda452d-d50e-4426-b355-52c79cf710ed	chr13	86346031	114342922	4	2	2
2bda452d-d50e-4426-b355-52c79cf710ed	chr14	18225647	60531985	2	1	1
2bda452d-d50e-4426-b355-52c79cf710ed	chr14	60533774	78331321	1	1	0
2bda452d-d50e-4426-b355-52c79cf710ed	chr14	78336687	106877229	2	1	1
2bda452d-d50e-4426-b355-52c79cf710ed	chr15	19811075	101928837	1	1	0
