GDC_Aliquot	Chromosome	Start	End	Copy_Number	Major_Copy_Number	Minor_Copy_Number
f17f0419-b9a0-4070-b065-08302431258e	chr9	46587	42995504	1	1	0
f17f0419-b9a0-4070-b065-08302431258e	chr9	60840363	95071240	2	1	1
f17f0419-b9a0-4070-b065-08302431258e	chr9	95072291	138200944	3	2	1
f17f0419-b9a0-4070-b065-08302431258e	chr10	26823	10000862	2	1	1
f17f0419-b9a0-4070-b065-08302431258e	chr10	10001623	38246792	1	1	0
f17f0419-b9a0-4070-b065-08302431258e	chr10	38253428	133769379	2	1	1
f17f0419-b9a0-4070-b065-08302431258e	chr11	198572	135074876	2	1	1
f17f0419-b9a0-4070-b065-08302431258e	chr12	51460	54350742	2	1	1
f17f0419-b9a0-4070-b065-08302431258e	chr12	54351220	55088108	4	3	1
f17f0419-b9a0-4070-b065-08302431258e	chr12	55088474	65338521	2	1	1
f17f0419-b9a0-4070-b065-08302431258e	chr12	65340886	66400104	8	7	1
f17f0419-b9a0-4070-b065-08302431258e	chr12	66406664	67060227	3	2	1
f17f0419-b9a0-4070-b065-08302431258e	chr12	67064054	71268217	13	12	1
f17f0419-b9a0-4070-b065-08302431258e	chr12	71269322	72602868	8	7	1
f17f0419-b9a0-4070-b065-08302431258e	chr12	72604355	75539175	6	5	1
f17f0419-b9a0-4070-b065-08302431258e	chr12	75539244	97794803	1	1	0
f17f0419-b9a0-4070-b065-08302431258e	chr12	97797303	133201603	2	1	1
f17f0419-b9a0-4070-b065-08302431258e	chr13	18452809	19423292	5	3	2
f17f0419-b9a0-4070-b065-08302431258e	chr13	19427387	114342922	2	2	0
f17f0419-b9a0-4070-b065-08302431258e	chr14	18225647	106877229	2	1	1
f17f0419-b9a0-4070-b065-08302431258e	chr15	19811075	101928837	2	1	1
f17f0419-b9a0-4070-b065-08302431258e	chr16	10777	5572466	2	1	1
f17f0419-b9a0-4070-b065-08302431258e	chr16	5573071	7950602	3	2	1
f17f0419-b9a0-4070-b065-08302431258e	chr16	7951776	90221127	2	1	1
f17f0419-b9a0-4070-b065-08302431258e	chr17	150733	19680772	2	2	0
f17f0419-b9a0-4070-b065-08302431258e	chr17	19680885	83090856	2	1	1
f17f0419-b9a0-4070-b065-08302431258e	chr18	48133	22900558	2	1	1
f17f0419-b9a0-4070-b065-08302431258e	chr18	22904636	80257174	1	1	0
f17f0419-b9a0-4070-b065-08302431258e	chr19	90910	7471335	1	1	0
f17f0419-b9a0-4070-b065-08302431258e	chr19	7474441	8356123	2	1	1
f17f0419-b9a0-4070-b065-08302431258e	chr19	8384428	9417813	6	5	1
f17f0419-b9a0-4070-b065-08302431258e	chr19	9420440	12185978	4	3	1
f17f0419-b9a0-4070-b065-08302431258e	chr19	12186004	13771943	3	2	1
f17f0419-b9a0-4070-b065-08302431258e	chr19	13772285	43990858	2	1	1
f17f0419-b9a0-4070-b065-08302431258e	chr19	43990993	58586487	3	2	1
f17f0419-b9a0-4070-b065-08302431258e	chr20	80664	64324800	3	2	1
f17f0419-b9a0-4070-b065-08302431258e	chr21	10336543	46677045	2	1	1
f17f0419-b9a0-4070-b065-08302431258e	chr22	15294545	46606783	2	1	1
f17f0419-b9a0-4070-b065-08302431258e	chr22	46606941	50796027	1	1	0
f17f0419-b9a0-4070-b065-08302431258e	chrX	251810	2776199	2	1	1
f17f0419-b9a0-4070-b065-08302431258e	chrX	2785350	96572104	1	1	0
f17f0419-b9a0-4070-b065-08302431258e	chrX	96589706	96772976	0	0	0
f17f0419-b9a0-4070-b065-08302431258e	chrX	96778456	155699837	1	1	0
f17f0419-b9a0-4070-b065-08302431258e	chrX	155733777	156004181	2	1	1
d4c0ddda-64f8-4f1e-a44d-403ccb819210	chr1	61735	121741181	2	2	0
d4c0ddda-64f8-4f1e-a44d-403ccb819210	chr1	143285278	245393555	4	2	2
d4c0ddda-64f8-4f1e-a44d-403ccb819210	chr1	245394997	245663660	2	2	0
d4c0ddda-64f8-4f1e-a44d-403ccb819210	chr1	245663675	248930189	4	2	2
d4c0ddda-64f8-4f1e-a44d-403ccb819210	chr2	12784	241116799	4	2	2
d4c0ddda-64f8-4f1e-a44d-403ccb819210	chr2	241116852	242147305	2	2	0
d4c0ddda-64f8-4f1e-a44d-403ccb819210	chr3	18667	193347	1	1	0
d4c0ddda-64f8-4f1e-a44d-403ccb819210	chr3	193922	90436812	2	2	0
d4c0ddda-64f8-4f1e-a44d-403ccb819210	chr3	90453712	133538160	6	3	3
d4c0ddda-64f8-4f1e-a44d-403ccb819210	chr3	133541672	198169247	9	5	4
d4c0ddda-64f8-4f1e-a44d-403ccb819210	chr4	12281	42562622	2	2	0
d4c0ddda-64f8-4f1e-a44d-403ccb819210	chr4	42563207	45287078	6	3	3
d4c0ddda-64f8-4f1e-a44d-403ccb819210	chr4	45287499	46863322	2	2	0
d4c0ddda-64f8-4f1e-a44d-403ccb819210	chr4	46863679	82485367	4	2	2
d4c0ddda-64f8-4f1e-a44d-403ccb819210	chr4	82485519	187444241	4	3	1
d4c0ddda-64f8-4f1e-a44d-403ccb819210	chr4	187445746	190106768	5	4	1
d4c0ddda-64f8-4f1e-a44d-403ccb819210	chr5	15532	74450049	3	2	1
d4c0ddda-64f8-4f1e-a44d-403ccb819210	chr5	74450762	181363319	2	2	0
d4c0ddda-64f8-4f1e-a44d-403ccb819210	chr6	149661	47958803	3	2	1
d4c0ddda-64f8-4f1e-a44d-403ccb819210	chr6	47962991	54291295	4	2	2
d4c0ddda-64f8-4f1e-a44d-403ccb819210	chr6	54292127	54474257	11	9	2
d4c0ddda-64f8-4f1e-a44d-403ccb819210	chr6	54476061	58139274	6	4	2
d4c0ddda-64f8-4f1e-a44d-403ccb819210	chr6	58146136	61940931	4	4	0
d4c0ddda-64f8-4f1e-a44d-403ccb819210	chr6	61941628	170741917	3	2	1
d4c0ddda-64f8-4f1e-a44d-403ccb819210	chr7	43259	8935413	4	2	2
d4c0ddda-64f8-4f1e-a44d-403ccb819210	chr7	8935643	16766676	5	3	2
d4c0ddda-64f8-4f1e-a44d-403ccb819210	chr7	16768847	49852951	4	2	2
d4c0ddda-64f8-4f1e-a44d-403ccb819210	chr7	49853485	51099280	3	2	1
d4c0ddda-64f8-4f1e-a44d-403ccb819210	chr7	51099969	154640535	5	3	2
d4c0ddda-64f8-4f1e-a44d-403ccb819210	chr7	154640572	159334314	4	2	2
d4c0ddda-64f8-4f1e-a44d-403ccb819210	chr8	81254	31072104	2	2	0
d4c0ddda-64f8-4f1e-a44d-403ccb819210	chr8	31072303	110747487	4	2	2
d4c0ddda-64f8-4f1e-a44d-403ccb819210	chr8	110748325	112384767	5	4	1
d4c0ddda-64f8-4f1e-a44d-403ccb819210	chr8	112385181	135405893	4	2	2
d4c0ddda-64f8-4f1e-a44d-403ccb819210	chr8	135405926	138490422	5	3	2
d4c0ddda-64f8-4f1e-a44d-403ccb819210	chr8	138491390	145072769	4	2	2
d4c0ddda-64f8-4f1e-a44d-403ccb819210	chr9	46587	42995504	2	2	0
d4c0ddda-64f8-4f1e-a44d-403ccb819210	chr9	60840363	86292569	6	6	0
d4c0ddda-64f8-4f1e-a44d-403ccb819210	chr9	86294159	138200944	5	5	0
d4c0ddda-64f8-4f1e-a44d-403ccb819210	chr10	26823	6622545	4	2	2
d4c0ddda-64f8-4f1e-a44d-403ccb819210	chr10	6622706	6868880	4	3	1
d4c0ddda-64f8-4f1e-a44d-403ccb819210	chr10	6868922	53595783	4	2	2
d4c0ddda-64f8-4f1e-a44d-403ccb819210	chr10	53595926	54184651	7	5	2
d4c0ddda-64f8-4f1e-a44d-403ccb819210	chr10	54185174	57195598	6	4	2
d4c0ddda-64f8-4f1e-a44d-403ccb819210	chr10	57196112	133769379	3	2	1
d4c0ddda-64f8-4f1e-a44d-403ccb819210	chr11	198572	135074876	3	2	1
d4c0ddda-64f8-4f1e-a44d-403ccb819210	chr12	51460	166853	2	2	0
d4c0ddda-64f8-4f1e-a44d-403ccb819210	chr12	175888	813226	13	10	3
d4c0ddda-64f8-4f1e-a44d-403ccb819210	chr12	815208	835564	33	24	9
d4c0ddda-64f8-4f1e-a44d-403ccb819210	chr12	836047	1425383	10	8	2
d4c0ddda-64f8-4f1e-a44d-403ccb819210	chr12	1430104	2325379	5	3	2
d4c0ddda-64f8-4f1e-a44d-403ccb819210	chr12	2325612	5975025	8	6	2
d4c0ddda-64f8-4f1e-a44d-403ccb819210	chr12	5975157	9854232	2	2	0
d4c0ddda-64f8-4f1e-a44d-403ccb819210	chr12	9854420	13026701	9	7	2
d4c0ddda-64f8-4f1e-a44d-403ccb819210	chr12	13029105	26069799	6	3	3
d4c0ddda-64f8-4f1e-a44d-403ccb819210	chr12	26069812	27389063	2	2	0
d4c0ddda-64f8-4f1e-a44d-403ccb819210	chr12	27392057	34307158	6	3	3
d4c0ddda-64f8-4f1e-a44d-403ccb819210	chr12	34307627	133201603	4	2	2
d4c0ddda-64f8-4f1e-a44d-403ccb819210	chr13	18452809	114342922	2	2	0
d4c0ddda-64f8-4f1e-a44d-403ccb819210	chr14	18225647	50639405	4	2	2
d4c0ddda-64f8-4f1e-a44d-403ccb819210	chr14	50642582	52112595	9	7	2
d4c0ddda-64f8-4f1e-a44d-403ccb819210	chr14	52116741	52433777	6	3	3
d4c0ddda-64f8-4f1e-a44d-403ccb819210	chr14	52435312	106877229	2	2	0
d4c0ddda-64f8-4f1e-a44d-403ccb819210	chr15	19811075	25518573	4	3	1
d4c0ddda-64f8-4f1e-a44d-403ccb819210	chr15	25519177	101928837	3	2	1
d4c0ddda-64f8-4f1e-a44d-403ccb819210	chr16	10777	36048855	4	2	2
d4c0ddda-64f8-4f1e-a44d-403ccb819210	chr16	46429870	90221127	3	3	0
d4c0ddda-64f8-4f1e-a44d-403ccb819210	chr17	150733	21615742	3	3	0
d4c0ddda-64f8-4f1e-a44d-403ccb819210	chr17	21615833	83090856	4	2	2
d4c0ddda-64f8-4f1e-a44d-403ccb819210	chr18	48133	4130879	4	2	2
d4c0ddda-64f8-4f1e-a44d-403ccb819210	chr18	4131668	15402409	3	2	1
d4c0ddda-64f8-4f1e-a44d-403ccb819210	chr18	20949392	24582581	5	3	2
d4c0ddda-64f8-4f1e-a44d-403ccb819210	chr18	24582596	26734543	4	2	2
d4c0ddda-64f8-4f1e-a44d-403ccb819210	chr18	26735944	56888458	2	2	0
d4c0ddda-64f8-4f1e-a44d-403ccb819210	chr18	56895128	57512109	3	2	1
d4c0ddda-64f8-4f1e-a44d-403ccb819210	chr18	57515803	80257174	2	2	0
d4c0ddda-64f8-4f1e-a44d-403ccb819210	chr19	90910	58281698	4	2	2
d4c0ddda-64f8-4f1e-a44d-403ccb819210	chr19	58285439	58586487	3	3	0
d4c0ddda-64f8-4f1e-a44d-403ccb819210	chr20	80664	64324800	4	2	2
d4c0ddda-64f8-4f1e-a44d-403ccb819210	chr21	10336543	37286701	3	2	1
d4c0ddda-64f8-4f1e-a44d-403ccb819210	chr21	37288086	46677045	2	2	0
d4c0ddda-64f8-4f1e-a44d-403ccb819210	chr22	15294545	50796027	7	5	2
d4c0ddda-64f8-4f1e-a44d-403ccb819210	chrX	251810	2776199	4	4	0
d4c0ddda-64f8-4f1e-a44d-403ccb819210	chrX	2785350	155550772	2	2	0
d4c0ddda-64f8-4f1e-a44d-403ccb819210	chrX	155551021	156004181	1	1	0
c4e5f397-bea4-4409-8569-520b5b5f0487	chr1	62920	33391506	4	2	2
c4e5f397-bea4-4409-8569-520b5b5f0487	chr1	33392038	33436909	2	1	1
c4e5f397-bea4-4409-8569-520b5b5f0487	chr1	33439008	34246204	4	2	2
c4e5f397-bea4-4409-8569-520b5b5f0487	chr1	34249861	34258205	1	1	0
c4e5f397-bea4-4409-8569-520b5b5f0487	chr1	34258327	121705338	4	2	2
c4e5f397-bea4-4409-8569-520b5b5f0487	chr1	143541857	152546733	3	2	1
c4e5f397-bea4-4409-8569-520b5b5f0487	chr1	152554167	152559153	0	0	0
c4e5f397-bea4-4409-8569-520b5b5f0487	chr1	152562478	189553933	3	2	1
c4e5f397-bea4-4409-8569-520b5b5f0487	chr1	189557469	190065730	5	4	1
c4e5f397-bea4-4409-8569-520b5b5f0487	chr1	190068180	223533592	5	3	2
c4e5f397-bea4-4409-8569-520b5b5f0487	chr1	223533651	225511472	5	4	1
c4e5f397-bea4-4409-8569-520b5b5f0487	chr1	225512091	248930189	5	3	2
c4e5f397-bea4-4409-8569-520b5b5f0487	chr2	12784	18770236	4	2	2
c4e5f397-bea4-4409-8569-520b5b5f0487	chr2	18771842	19258433	2	2	0
c4e5f397-bea4-4409-8569-520b5b5f0487	chr2	19260824	71048136	4	2	2
c4e5f397-bea4-4409-8569-520b5b5f0487	chr2	71049400	71803473	4	3	1
c4e5f397-bea4-4409-8569-520b5b5f0487	chr2	71803630	85877606	4	2	2
c4e5f397-bea4-4409-8569-520b5b5f0487	chr2	85877732	86523496	4	3	1
c4e5f397-bea4-4409-8569-520b5b5f0487	chr2	86526460	100471135	5	3	2
c4e5f397-bea4-4409-8569-520b5b5f0487	chr2	100471798	100492303	2	1	1
c4e5f397-bea4-4409-8569-520b5b5f0487	chr2	100492367	133200117	4	2	2
c4e5f397-bea4-4409-8569-520b5b5f0487	chr2	133200577	133320998	1	1	0
c4e5f397-bea4-4409-8569-520b5b5f0487	chr2	133329075	185028592	4	2	2
c4e5f397-bea4-4409-8569-520b5b5f0487	chr2	185028682	185353033	2	2	0
c4e5f397-bea4-4409-8569-520b5b5f0487	chr2	185364277	186007621	4	2	2
c4e5f397-bea4-4409-8569-520b5b5f0487	chr2	186008821	186307390	3	2	1
c4e5f397-bea4-4409-8569-520b5b5f0487	chr2	186307838	231630427	4	2	2
c4e5f397-bea4-4409-8569-520b5b5f0487	chr2	231635421	237181312	2	2	0
c4e5f397-bea4-4409-8569-520b5b5f0487	chr2	237182511	242147305	4	2	2
c4e5f397-bea4-4409-8569-520b5b5f0487	chr3	20930	594712	0	0	0
c4e5f397-bea4-4409-8569-520b5b5f0487	chr3	606141	8897589	2	2	0
c4e5f397-bea4-4409-8569-520b5b5f0487	chr3	8898733	9031194	1	1	0
c4e5f397-bea4-4409-8569-520b5b5f0487	chr3	9033181	15787516	2	2	0
c4e5f397-bea4-4409-8569-520b5b5f0487	chr3	15787620	15848058	1	1	0
c4e5f397-bea4-4409-8569-520b5b5f0487	chr3	15865490	22658627	2	2	0
c4e5f397-bea4-4409-8569-520b5b5f0487	chr3	22665565	22725990	1	1	0
c4e5f397-bea4-4409-8569-520b5b5f0487	chr3	22726202	29153520	2	2	0
c4e5f397-bea4-4409-8569-520b5b5f0487	chr3	29153625	31435790	0	0	0
c4e5f397-bea4-4409-8569-520b5b5f0487	chr3	31436278	45689783	2	2	0
c4e5f397-bea4-4409-8569-520b5b5f0487	chr3	45689959	45724286	1	1	0
c4e5f397-bea4-4409-8569-520b5b5f0487	chr3	45727520	61883590	2	2	0
c4e5f397-bea4-4409-8569-520b5b5f0487	chr3	61886529	61981731	0	0	0
c4e5f397-bea4-4409-8569-520b5b5f0487	chr3	61982102	93801172	2	2	0
c4e5f397-bea4-4409-8569-520b5b5f0487	chr3	93804513	99218940	7	6	1
c4e5f397-bea4-4409-8569-520b5b5f0487	chr3	99225614	99230187	1	1	0
c4e5f397-bea4-4409-8569-520b5b5f0487	chr3	99230194	104700853	7	6	1
c4e5f397-bea4-4409-8569-520b5b5f0487	chr3	104701038	123132993	4	3	1
c4e5f397-bea4-4409-8569-520b5b5f0487	chr3	123133157	123362069	4	4	0
c4e5f397-bea4-4409-8569-520b5b5f0487	chr3	123363551	162790480	4	3	1
c4e5f397-bea4-4409-8569-520b5b5f0487	chr3	162794869	162910826	11	11	0
c4e5f397-bea4-4409-8569-520b5b5f0487	chr3	162910855	174988161	4	3	1
c4e5f397-bea4-4409-8569-520b5b5f0487	chr3	174988846	175397752	3	2	1
c4e5f397-bea4-4409-8569-520b5b5f0487	chr3	175397920	198169247	4	3	1
c4e5f397-bea4-4409-8569-520b5b5f0487	chr4	68929	10833966	3	2	1
c4e5f397-bea4-4409-8569-520b5b5f0487	chr4	10834421	19428487	3	3	0
c4e5f397-bea4-4409-8569-520b5b5f0487	chr4	19429405	74347559	3	2	1
c4e5f397-bea4-4409-8569-520b5b5f0487	chr4	74347621	74462391	5	3	2
c4e5f397-bea4-4409-8569-520b5b5f0487	chr4	74462516	85709111	3	2	1
c4e5f397-bea4-4409-8569-520b5b5f0487	chr4	85709735	85958317	1	1	0
c4e5f397-bea4-4409-8569-520b5b5f0487	chr4	85958511	160057744	3	2	1
c4e5f397-bea4-4409-8569-520b5b5f0487	chr4	160061794	160307356	2	2	0
c4e5f397-bea4-4409-8569-520b5b5f0487	chr4	160310159	164152275	3	2	1
c4e5f397-bea4-4409-8569-520b5b5f0487	chr4	164153740	164281747	1	1	0
c4e5f397-bea4-4409-8569-520b5b5f0487	chr4	164285105	170430585	3	2	1
c4e5f397-bea4-4409-8569-520b5b5f0487	chr4	170430676	171229837	3	3	0
c4e5f397-bea4-4409-8569-520b5b5f0487	chr4	171236890	181471978	3	2	1
c4e5f397-bea4-4409-8569-520b5b5f0487	chr4	181472309	181710327	1	1	0
c4e5f397-bea4-4409-8569-520b5b5f0487	chr4	181711123	186458260	3	2	1
c4e5f397-bea4-4409-8569-520b5b5f0487	chr4	186458604	186616276	1	1	0
c4e5f397-bea4-4409-8569-520b5b5f0487	chr4	186616835	188780353	3	2	1
c4e5f397-bea4-4409-8569-520b5b5f0487	chr4	188780408	190106768	1	1	0
c4e5f397-bea4-4409-8569-520b5b5f0487	chr5	15532	44717636	8	6	2
c4e5f397-bea4-4409-8569-520b5b5f0487	chr5	44718608	46382550	9	6	3
c4e5f397-bea4-4409-8569-520b5b5f0487	chr5	46383233	58025819	2	2	0
c4e5f397-bea4-4409-8569-520b5b5f0487	chr5	58030200	58037706	26	26	0
c4e5f397-bea4-4409-8569-520b5b5f0487	chr5	58042530	80102164	2	2	0
c4e5f397-bea4-4409-8569-520b5b5f0487	chr5	80102193	80129115	4	4	0
c4e5f397-bea4-4409-8569-520b5b5f0487	chr5	80132356	181363319	2	2	0
c4e5f397-bea4-4409-8569-520b5b5f0487	chr6	149661	28801894	4	4	0
c4e5f397-bea4-4409-8569-520b5b5f0487	chr6	28804573	33146394	3	3	0
c4e5f397-bea4-4409-8569-520b5b5f0487	chr6	33154394	37628144	4	4	0
c4e5f397-bea4-4409-8569-520b5b5f0487	chr6	37628439	38844660	3	3	0
c4e5f397-bea4-4409-8569-520b5b5f0487	chr6	38844695	53703598	4	4	0
c4e5f397-bea4-4409-8569-520b5b5f0487	chr6	53704348	53734785	7	7	0
c4e5f397-bea4-4409-8569-520b5b5f0487	chr6	53735247	82824811	4	4	0
c4e5f397-bea4-4409-8569-520b5b5f0487	chr6	82825010	82836175	8	8	0
c4e5f397-bea4-4409-8569-520b5b5f0487	chr6	82836307	103282618	4	4	0
c4e5f397-bea4-4409-8569-520b5b5f0487	chr6	103282678	103954516	3	3	0
c4e5f397-bea4-4409-8569-520b5b5f0487	chr6	103955030	170741917	4	4	0
c4e5f397-bea4-4409-8569-520b5b5f0487	chr7	43259	50474784	4	2	2
c4e5f397-bea4-4409-8569-520b5b5f0487	chr7	50475181	50478563	1	1	0
c4e5f397-bea4-4409-8569-520b5b5f0487	chr7	50479066	62616923	4	2	2
c4e5f397-bea4-4409-8569-520b5b5f0487	chr7	62616927	82542135	2	2	0
c4e5f397-bea4-4409-8569-520b5b5f0487	chr7	82542192	121621731	4	2	2
c4e5f397-bea4-4409-8569-520b5b5f0487	chr7	121625383	122286057	6	4	2
c4e5f397-bea4-4409-8569-520b5b5f0487	chr7	122286216	159334314	4	2	2
c4e5f397-bea4-4409-8569-520b5b5f0487	chr8	81254	3585964	3	3	0
c4e5f397-bea4-4409-8569-520b5b5f0487	chr8	3586486	3720205	2	2	0
c4e5f397-bea4-4409-8569-520b5b5f0487	chr8	3720336	3793188	3	3	0
c4e5f397-bea4-4409-8569-520b5b5f0487	chr8	3797835	3842327	1	1	0
c4e5f397-bea4-4409-8569-520b5b5f0487	chr8	3846362	4062220	2	2	0
c4e5f397-bea4-4409-8569-520b5b5f0487	chr8	4062256	4111027	1	1	0
c4e5f397-bea4-4409-8569-520b5b5f0487	chr8	4112080	4169744	3	3	0
c4e5f397-bea4-4409-8569-520b5b5f0487	chr8	4170924	4187348	2	2	0
c4e5f397-bea4-4409-8569-520b5b5f0487	chr8	4187778	4223620	1	1	0
c4e5f397-bea4-4409-8569-520b5b5f0487	chr8	4223753	4428086	0	0	0
c4e5f397-bea4-4409-8569-520b5b5f0487	chr8	4429001	4513393	2	2	0
c4e5f397-bea4-4409-8569-520b5b5f0487	chr8	4523159	15893494	3	3	0
c4e5f397-bea4-4409-8569-520b5b5f0487	chr8	15894350	15951881	4	3	1
c4e5f397-bea4-4409-8569-520b5b5f0487	chr8	15951914	39321784	3	3	0
c4e5f397-bea4-4409-8569-520b5b5f0487	chr8	39322403	39531260	0	0	0
c4e5f397-bea4-4409-8569-520b5b5f0487	chr8	39531496	39757777	2	2	0
c4e5f397-bea4-4409-8569-520b5b5f0487	chr8	39758042	83413588	3	3	0
c4e5f397-bea4-4409-8569-520b5b5f0487	chr8	83413873	83479915	2	2	0
c4e5f397-bea4-4409-8569-520b5b5f0487	chr8	83480305	83480932	3	3	0
c4e5f397-bea4-4409-8569-520b5b5f0487	chr8	83481622	83840623	2	2	0
c4e5f397-bea4-4409-8569-520b5b5f0487	chr8	83843181	107162893	3	3	0
c4e5f397-bea4-4409-8569-520b5b5f0487	chr8	107163827	131620479	4	4	0
c4e5f397-bea4-4409-8569-520b5b5f0487	chr8	131623630	131789315	6	6	0
c4e5f397-bea4-4409-8569-520b5b5f0487	chr8	131797989	145072769	2	2	0
c4e5f397-bea4-4409-8569-520b5b5f0487	chr9	46587	3125664	5	5	0
c4e5f397-bea4-4409-8569-520b5b5f0487	chr9	3125843	3137952	3	3	0
c4e5f397-bea4-4409-8569-520b5b5f0487	chr9	3138642	9860735	5	5	0
c4e5f397-bea4-4409-8569-520b5b5f0487	chr9	9860780	9938475	4	4	0
c4e5f397-bea4-4409-8569-520b5b5f0487	chr9	9941673	21963431	5	5	0
c4e5f397-bea4-4409-8569-520b5b5f0487	chr9	21976871	22011393	1	1	0
c4e5f397-bea4-4409-8569-520b5b5f0487	chr9	22011478	27151396	6	6	0
c4e5f397-bea4-4409-8569-520b5b5f0487	chr9	27151647	30044952	4	4	0
c4e5f397-bea4-4409-8569-520b5b5f0487	chr9	30045016	123391357	4	2	2
c4e5f397-bea4-4409-8569-520b5b5f0487	chr9	123391735	124100199	4	3	1
c4e5f397-bea4-4409-8569-520b5b5f0487	chr9	124100704	138200944	4	2	2
c4e5f397-bea4-4409-8569-520b5b5f0487	chr10	45792	21754633	4	2	2
c4e5f397-bea4-4409-8569-520b5b5f0487	chr10	21756168	22904369	4	3	1
c4e5f397-bea4-4409-8569-520b5b5f0487	chr10	22905035	25869457	4	2	2
c4e5f397-bea4-4409-8569-520b5b5f0487	chr10	25869661	26400319	4	3	1
c4e5f397-bea4-4409-8569-520b5b5f0487	chr10	26400838	33380595	4	2	2
c4e5f397-bea4-4409-8569-520b5b5f0487	chr10	33380738	51976797	4	4	0
c4e5f397-bea4-4409-8569-520b5b5f0487	chr10	51977102	80635559	4	2	2
c4e5f397-bea4-4409-8569-520b5b5f0487	chr10	80635573	80695001	4	3	1
c4e5f397-bea4-4409-8569-520b5b5f0487	chr10	80695109	86921496	4	2	2
c4e5f397-bea4-4409-8569-520b5b5f0487	chr10	86922496	86975854	7	4	3
c4e5f397-bea4-4409-8569-520b5b5f0487	chr10	86981005	115119731	4	2	2
c4e5f397-bea4-4409-8569-520b5b5f0487	chr10	115124149	115908724	4	3	1
c4e5f397-bea4-4409-8569-520b5b5f0487	chr10	115911908	133654968	4	2	2
c4e5f397-bea4-4409-8569-520b5b5f0487	chr11	198510	30356009	3	2	1
c4e5f397-bea4-4409-8569-520b5b5f0487	chr11	30357147	48094285	4	2	2
c4e5f397-bea4-4409-8569-520b5b5f0487	chr11	48094547	55646605	4	3	1
c4e5f397-bea4-4409-8569-520b5b5f0487	chr11	55648927	60820956	4	2	2
c4e5f397-bea4-4409-8569-520b5b5f0487	chr11	60821796	68126000	5	3	2
c4e5f397-bea4-4409-8569-520b5b5f0487	chr11	68133959	68150265	8	8	0
c4e5f397-bea4-4409-8569-520b5b5f0487	chr11	68154072	70472088	10	8	2
c4e5f397-bea4-4409-8569-520b5b5f0487	chr11	70474991	72046201	6	4	2
c4e5f397-bea4-4409-8569-520b5b5f0487	chr11	72047606	82748685	4	2	2
c4e5f397-bea4-4409-8569-520b5b5f0487	chr11	82756635	82825451	1	1	0
c4e5f397-bea4-4409-8569-520b5b5f0487	chr11	82826235	135074876	4	2	2
c4e5f397-bea4-4409-8569-520b5b5f0487	chr12	51460	73853135	4	2	2
c4e5f397-bea4-4409-8569-520b5b5f0487	chr12	73855508	75008110	4	3	1
c4e5f397-bea4-4409-8569-520b5b5f0487	chr12	75008737	90152611	4	2	2
c4e5f397-bea4-4409-8569-520b5b5f0487	chr12	90153197	90592957	4	3	1
c4e5f397-bea4-4409-8569-520b5b5f0487	chr12	90593450	133201603	4	2	2
c4e5f397-bea4-4409-8569-520b5b5f0487	chr13	18452809	21942355	5	3	2
c4e5f397-bea4-4409-8569-520b5b5f0487	chr13	21943704	49611774	4	2	2
c4e5f397-bea4-4409-8569-520b5b5f0487	chr13	49615177	55744503	5	3	2
c4e5f397-bea4-4409-8569-520b5b5f0487	chr13	55744562	57421579	5	4	1
c4e5f397-bea4-4409-8569-520b5b5f0487	chr13	57422271	72637559	5	3	2
c4e5f397-bea4-4409-8569-520b5b5f0487	chr13	72637700	73782440	8	6	2
c4e5f397-bea4-4409-8569-520b5b5f0487	chr13	73782981	82850914	4	2	2
c4e5f397-bea4-4409-8569-520b5b5f0487	chr13	82853572	87363185	5	3	2
c4e5f397-bea4-4409-8569-520b5b5f0487	chr13	87366663	88068058	7	5	2
c4e5f397-bea4-4409-8569-520b5b5f0487	chr13	88069573	104127823	6	4	2
c4e5f397-bea4-4409-8569-520b5b5f0487	chr13	104130984	114342922	7	5	2
c4e5f397-bea4-4409-8569-520b5b5f0487	chr14	18239283	20629266	5	3	2
c4e5f397-bea4-4409-8569-520b5b5f0487	chr14	20636276	50281283	4	2	2
c4e5f397-bea4-4409-8569-520b5b5f0487	chr14	50286114	50355383	6	4	2
c4e5f397-bea4-4409-8569-520b5b5f0487	chr14	50355800	62036274	4	2	2
c4e5f397-bea4-4409-8569-520b5b5f0487	chr14	62037163	62425298	4	3	1
c4e5f397-bea4-4409-8569-520b5b5f0487	chr14	62425526	106877229	4	2	2
c4e5f397-bea4-4409-8569-520b5b5f0487	chr15	19811075	24181205	4	2	2
c4e5f397-bea4-4409-8569-520b5b5f0487	chr15	24184236	24670220	4	3	1
c4e5f397-bea4-4409-8569-520b5b5f0487	chr15	24671934	26836604	4	2	2
c4e5f397-bea4-4409-8569-520b5b5f0487	chr15	26838763	27048606	6	4	2
c4e5f397-bea4-4409-8569-520b5b5f0487	chr15	27049316	45911031	4	2	2
c4e5f397-bea4-4409-8569-520b5b5f0487	chr15	45911254	45950393	2	1	1
c4e5f397-bea4-4409-8569-520b5b5f0487	chr15	45950456	71484636	4	2	2
c4e5f397-bea4-4409-8569-520b5b5f0487	chr15	71485840	71572638	6	4	2
c4e5f397-bea4-4409-8569-520b5b5f0487	chr15	71572850	93828559	4	2	2
c4e5f397-bea4-4409-8569-520b5b5f0487	chr15	93831797	101928837	7	5	2
c4e5f397-bea4-4409-8569-520b5b5f0487	chr16	10777	36048855	4	2	2
